key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath
121, 1, 24, 100, 0, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 21, 207, 3, 1, 52
121, 1, 23, 100, 0, 0, 52
121, 1, 23, 100, 0, 0, 52
121, 1, 24, 328, 3, 1, 52
121, 1, 22, 308, 4, 2, 52
121, 1, 22, 370, 3, 1, 52
121, 1, 21, 287, 3, 1, 52
121, 1, 19, 200, 1, 0, 52
121, 1, 21, 200, 1, 0, 52
121, 1, 21, 200, 1, 0, 52
121, 1, 24, 100, 1, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 25, 100, 0, 0, 52
121, 1, 25, 100, 0, 0, 52
121, 1, 25, 36, 0, 0, 52
121, 1, 21, 31, 0, 0, 52
121, 1, 21, 300, 2, 1, 52
121, 1, 20, 400, 3, 1, 52
121, 1, 21, 200, 1, 0, 52
121, 1, 23, 100, 1, 0, 52
121, 1, 21, 294, 3, 1, 52
121, 1, 23, 83, 0, 0, 52
121, 1, 21, 200, 1, 0, 52
121, 1, 24, 100, 1, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 22, 220, 3, 1, 52
121, 1, 22, 197, 1, 0, 52
121, 1, 19, 58, 0, 0, 52
121, 1, 23, 55, 0, 0, 52
121, 1, 19, 523, 8, 4, 52
121, 1, 21, 300, 2, 1, 52
121, 1, 22, 200, 1, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 20, 200, 1, 0, 52
121, 1, 20, 200, 1, 0, 52
121, 1, 20, 200, 1, 0, 52
121, 1, 20, 200, 1, 0, 52
121, 1, 24, 40, 0, 0, 52
121, 1, 21, 100, 0, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 19, 425, 5, 2, 52
121, 1, 21, 400, 3, 1, 52
121, 1, 22, 100, 0, 0, 52
121, 1, 22, 100, 0, 0, 52
121, 1, 23, 200, 1, 0, 52
121, 1, 23, 200, 1, 0, 52
121, 1, 23, 95, 1, 0, 52
121, 1, 23, 274, 5, 2, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 21, 52, 0, 0, 52
121, 1, 25, 58, 0, 0, 52
121, 1, 21, 100, 0, 0, 52
121, 1, 23, 100, 0, 0, 52
121, 1, 23, 127, 1, 0, 52
121, 1, 22, 103, 2, 1, 52
121, 1, 21, 76, 0, 0, 52
121, 1, 24, 53, 1, 0, 52
121, 1, 21, 77, 1, 0, 52
121, 1, 22, 292, 4, 2, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 24, 100, 0, 0, 52
121, 1, 25, 100, 0, 0, 52
121, 1, 25, 100, 0, 0, 52
121, 1, 21, 200, 1, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 21, 298, 3, 1, 53
121, 1, 22, 100, 0, 0, 53
121, 1, 22, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 23, 298, 2, 1, 53
121, 1, 24, 200, 1, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 23, 60, 0, 0, 53
121, 1, 21, 103, 2, 1, 53
121, 1, 21, 300, 2, 1, 53
121, 1, 22, 100, 0, 0, 53
121, 1, 25, 81, 1, 0, 53
121, 1, 19, 100, 0, 0, 53
121, 1, 19, 100, 0, 0, 53
121, 1, 19, 100, 0, 0, 53
121, 1, 19, 100, 0, 0, 53
121, 1, 22, 293, 2, 1, 53
121, 1, 23, 200, 1, 0, 53
121, 1, 23, 200, 1, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 332, 3, 1, 53
121, 1, 22, 293, 5, 2, 53
121, 1, 21, 71, 2, 1, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 24, 160, 3, 1, 53
121, 1, 23, 136, 1, 0, 53
121, 1, 24, 82, 0, 0, 53
121, 1, 22, 134, 1, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 21, 76, 1, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 23, 231, 5, 2, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 21, 99, 1, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 24, 200, 1, 0, 53
121, 1, 21, 141, 2, 1, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 22, 266, 2, 1, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 20, 100, 0, 0, 53
121, 1, 20, 100, 0, 0, 53
121, 1, 20, 428, 6, 3, 53
121, 1, 22, 233, 5, 2, 53
121, 1, 25, 100, 0, 0, 53
121, 1, 21, 50, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 282, 2, 1, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 150, 1, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 20, 400, 3, 1, 53
121, 1, 21, 273, 2, 1, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 25, 73, 0, 0, 53
121, 1, 22, 234, 2, 1, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 21, 100, 0, 0, 53
121, 1, 20, 300, 2, 1, 53
121, 1, 24, 100, 0, 0, 53
121, 1, 23, 100, 0, 0, 54
121, 1, 23, 257, 3, 1, 54
121, 1, 21, 200, 1, 0, 54
121, 1, 18, 417, 5, 2, 54
121, 1, 21, 300, 2, 1, 54
121, 1, 20, 500, 4, 2, 54
121, 1, 24, 69, 1, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 25, 100, 0, 0, 54
121, 1, 25, 100, 0, 0, 54
121, 1, 25, 100, 0, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 21, 75, 1, 0, 54
121, 1, 23, 285, 7, 3, 54
121, 1, 22, 340, 5, 2, 54
121, 1, 25, 200, 1, 0, 54
121, 1, 25, 200, 1, 0, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 23, 271, 2, 1, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 21, 81, 0, 0, 54
121, 1, 21, 122, 1, 0, 54
121, 1, 25, 111, 1, 0, 54
121, 1, 23, 88, 0, 0, 54
121, 1, 23, 85, 1, 0, 54
121, 1, 20, 298, 3, 1, 54
121, 1, 24, 190, 10, 5, 54
121, 1, 25, 44, 1, 0, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 25, 26, 0, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 21, 352, 4, 2, 54
121, 1, 24, 122, 1, 0, 54
121, 1, 22, 100, 0, 0, 54
121, 1, 25, 156, 1, 0, 54
121, 1, 24, 99, 1, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 25, 100, 0, 0, 54
121, 1, 25, 100, 0, 0, 54
121, 1, 24, 200, 1, 0, 54
121, 1, 24, 200, 1, 0, 54
121, 1, 23, 146, 1, 0, 54
121, 1, 21, 100, 0, 0, 54
121, 1, 21, 100, 0, 0, 54
121, 1, 21, 200, 1, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 23, 100, 0, 0, 54
121, 1, 18, 420, 7, 3, 54
121, 1, 23, 201, 5, 2, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 24, 33, 0, 0, 54
121, 1, 25, 121, 1, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 24, 100, 0, 0, 54
121, 1, 23, 264, 5, 2, 54
121, 1, 24, 110, 1, 0, 54
121, 1, 23, 300, 2, 1, 54
121, 1, 25, 89, 1, 0, 54
121, 1, 23, 287, 4, 2, 54
121, 1, 24, 200, 1, 0, 54
121, 1, 24, 200, 1, 0, 54
121, 1, 25, 172, 1, 0, 54
121, 1, 24, 200, 1, 0, 55
121, 1, 23, 324, 5, 2, 55
121, 1, 23, 47, 0, 0, 55
121, 1, 26, 100, 0, 0, 55
121, 1, 24, 65, 0, 0, 55
121, 1, 20, 424, 5, 2, 55
121, 1, 25, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 25, 35, 0, 0, 55
121, 1, 23, 168, 2, 1, 55
121, 1, 25, 100, 0, 0, 55
121, 1, 22, 300, 2, 1, 55
121, 1, 22, 128, 1, 0, 55
121, 1, 25, 83, 1, 0, 55
121, 1, 22, 35, 0, 0, 55
121, 1, 24, 73, 0, 0, 55
121, 1, 23, 173, 2, 1, 55
121, 1, 25, 63, 0, 0, 55
121, 1, 24, 292, 2, 1, 55
121, 1, 24, 242, 4, 2, 55
121, 1, 22, 500, 8, 4, 55
121, 1, 22, 400, 3, 1, 55
121, 1, 25, 200, 1, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 23, 100, 0, 0, 55
121, 1, 23, 100, 0, 0, 55
121, 1, 23, 100, 0, 0, 55
121, 1, 25, 168, 2, 1, 55
121, 1, 25, 100, 0, 0, 55
121, 1, 25, 100, 0, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 26, 100, 0, 0, 55
121, 1, 25, 76, 0, 0, 55
121, 1, 25, 100, 0, 0, 55
121, 1, 24, 252, 4, 2, 55
121, 1, 24, 200, 1, 0, 55
121, 1, 24, 200, 1, 0, 55
121, 1, 25, 93, 1, 0, 55
121, 1, 24, 321, 3, 1, 55
121, 1, 23, 300, 2, 1, 55
121, 1, 25, 109, 1, 0, 55
121, 1, 22, 256, 2, 1, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 22, 200, 1, 0, 55
121, 1, 22, 200, 1, 0, 55
121, 1, 24, 78, 0, 0, 55
121, 1, 19, 230, 5, 2, 55
121, 1, 23, 200, 1, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 22, 49, 0, 0, 55
121, 1, 23, 252, 2, 1, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 25, 77, 2, 1, 55
121, 1, 25, 100, 0, 0, 55
121, 1, 25, 178, 1, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 26, 30, 0, 0, 55
121, 1, 24, 104, 1, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 22, 100, 0, 0, 55
121, 1, 25, 74, 0, 0, 55
121, 1, 24, 58, 0, 0, 55
121, 1, 23, 230, 3, 1, 55
121, 1, 20, 100, 0, 0, 55
121, 1, 20, 100, 0, 0, 55
121, 1, 20, 100, 0, 0, 55
121, 1, 23, 100, 0, 0, 55
121, 1, 23, 200, 1, 0, 55
121, 1, 22, 200, 1, 0, 55
121, 1, 24, 100, 0, 0, 55
121, 1, 25, 100, 0, 0, 56
121, 1, 23, 100, 0, 0, 56
121, 1, 23, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 81, 1, 0, 56
121, 1, 25, 200, 1, 0, 56
121, 1, 24, 164, 10, 5, 56
121, 1, 24, 100, 0, 0, 56
121, 1, 24, 100, 0, 0, 56
121, 1, 25, 48, 0, 0, 56
121, 1, 24, 390, 3, 1, 56
121, 1, 24, 124, 1, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 101, 1, 0, 56
121, 1, 27, 26, 0, 0, 56
121, 1, 24, 319, 6, 3, 56
121, 1, 24, 309, 6, 3, 56
121, 1, 23, 168, 1, 0, 56
121, 1, 23, 358, 3, 1, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 21, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 97, 2, 1, 56
121, 1, 23, 285, 5, 2, 56
121, 1, 22, 197, 1, 0, 56
121, 1, 24, 113, 1, 0, 56
121, 1, 25, 71, 0, 0, 56
121, 1, 27, 66, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 22, 100, 0, 0, 56
121, 1, 22, 100, 0, 0, 56
121, 1, 25, 114, 1, 0, 56
121, 1, 24, 140, 1, 0, 56
121, 1, 23, 100, 0, 0, 56
121, 1, 23, 100, 0, 0, 56
121, 1, 25, 52, 0, 0, 56
121, 1, 26, 100, 0, 0, 56
121, 1, 26, 100, 0, 0, 56
121, 1, 24, 39, 0, 0, 56
121, 1, 24, 40, 0, 0, 56
121, 1, 20, 438, 9, 4, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 24, 100, 0, 0, 56
121, 1, 21, 300, 2, 1, 56
121, 1, 23, 300, 2, 1, 56
121, 1, 25, 77, 0, 0, 56
121, 1, 22, 100, 0, 0, 56
121, 1, 26, 100, 0, 0, 56
121, 1, 21, 363, 5, 2, 56
121, 1, 24, 253, 2, 1, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 27, 60, 0, 0, 56
121, 1, 26, 169, 1, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 23, 200, 1, 0, 56
121, 1, 24, 80, 0, 0, 56
121, 1, 26, 52, 0, 0, 56
121, 1, 26, 100, 0, 0, 56
121, 1, 26, 100, 0, 0, 56
121, 1, 22, 227, 2, 1, 56
121, 1, 25, 100, 0, 0, 56
121, 1, 23, 451, 9, 4, 57
121, 1, 25, 83, 1, 0, 57
121, 1, 27, 47, 0, 0, 57
121, 1, 21, 262, 2, 1, 57
121, 1, 27, 100, 0, 0, 57
121, 1, 27, 100, 0, 0, 57
121, 1, 27, 100, 0, 0, 57
121, 1, 24, 34, 0, 0, 57
121, 1, 24, 203, 2, 1, 57
121, 1, 27, 68, 1, 0, 57
121, 1, 23, 158, 1, 0, 57
121, 1, 23, 158, 5, 2, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 28, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 23, 188, 1, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 24, 164, 3, 1, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 58, 0, 0, 57
121, 1, 23, 236, 2, 1, 57
121, 1, 23, 97, 1, 0, 57
121, 1, 26, 108, 2, 1, 57
121, 1, 24, 340, 3, 1, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 26, 53, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 109, 1, 0, 57
121, 1, 24, 283, 3, 1, 57
121, 1, 21, 347, 4, 2, 57
121, 1, 22, 200, 1, 0, 57
121, 1, 22, 200, 1, 0, 57
121, 1, 25, 195, 4, 2, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 200, 1, 0, 57
121, 1, 24, 300, 2, 1, 57
121, 1, 24, 375, 8, 4, 57
121, 1, 21, 320, 4, 2, 57
121, 1, 25, 200, 1, 0, 57
121, 1, 22, 200, 1, 0, 57
121, 1, 24, 200, 1, 0, 57
121, 1, 24, 200, 1, 0, 57
121, 1, 25, 277, 3, 1, 57
121, 1, 21, 256, 4, 2, 57
121, 1, 25, 187, 1, 0, 57
121, 1, 21, 172, 2, 1, 57
121, 1, 21, 117, 2, 1, 57
121, 1, 27, 100, 0, 0, 57
121, 1, 27, 100, 0, 0, 57
121, 1, 27, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 24, 302, 3, 1, 57
121, 1, 22, 200, 1, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 23, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 25, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 24, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 26, 100, 0, 0, 57
121, 1, 25, 200, 1, 0, 57
121, 1, 23, 200, 1, 0, 57
121, 1, 23, 200, 1, 0, 57
121, 1, 25, 200, 1, 0, 57
121, 1, 25, 183, 2, 1, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 26, 57, 0, 0, 58
121, 1, 26, 42, 0, 0, 58
121, 1, 27, 100, 0, 0, 58
121, 1, 22, 234, 2, 1, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 25, 100, 0, 0, 58
121, 1, 25, 34, 0, 0, 58
121, 1, 27, 100, 0, 0, 58
121, 1, 27, 100, 0, 0, 58
121, 1, 23, 276, 3, 1, 58
121, 1, 23, 200, 1, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 26, 156, 1, 0, 58
121, 1, 26, 138, 1, 0, 58
121, 1, 23, 292, 4, 2, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 24, 100, 1, 0, 58
121, 1, 24, 100, 0, 0, 58
121, 1, 24, 100, 0, 0, 58
121, 1, 24, 100, 0, 0, 58
121, 1, 26, 64, 0, 0, 58
121, 1, 25, 200, 1, 0, 58
121, 1, 25, 200, 1, 0, 58
121, 1, 26, 191, 10, 5, 58
121, 1, 27, 137, 2, 1, 58
121, 1, 25, 241, 7, 3, 58
121, 1, 24, 200, 1, 0, 58
121, 1, 23, 100, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 24, 107, 1, 0, 58
121, 1, 25, 300, 2, 1, 58
121, 1, 26, 197, 2, 1, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 25, 200, 1, 0, 58
121, 1, 26, 118, 1, 0, 58
121, 1, 23, 106, 2, 1, 58
121, 1, 29, 100, 0, 0, 58
121, 1, 25, 232, 4, 2, 58
121, 1, 24, 173, 2, 1, 58
121, 1, 25, 130, 2, 1, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 22, 338, 3, 1, 58
121, 1, 27, 100, 0, 0, 58
121, 1, 27, 100, 0, 0, 58
121, 1, 27, 76, 0, 0, 58
121, 1, 26, 49, 0, 0, 58
121, 1, 25, 220, 2, 1, 58
121, 1, 22, 200, 1, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 28, 100, 0, 0, 58
121, 1, 28, 100, 0, 0, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 27, 200, 1, 0, 58
121, 1, 24, 100, 0, 0, 58
121, 1, 26, 38, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 22, 220, 2, 1, 58
121, 1, 23, 100, 0, 0, 58
121, 1, 23, 100, 0, 0, 58
121, 1, 23, 100, 0, 0, 58
121, 1, 25, 246, 3, 1, 58
121, 1, 27, 100, 0, 0, 58
121, 1, 21, 367, 5, 2, 58
121, 1, 26, 100, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 22, 100, 0, 0, 58
121, 1, 26, 63, 1, 0, 58
121, 1, 25, 200, 1, 0, 58
121, 1, 26, 300, 2, 1, 58
121, 1, 22, 403, 10, 5, 58
121, 1, 25, 192, 2, 1, 59
121, 1, 24, 100, 0, 0, 59
121, 1, 24, 100, 0, 0, 59
121, 1, 22, 107, 1, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 25, 100, 0, 0, 59
121, 1, 24, 33, 0, 0, 59
121, 1, 28, 100, 0, 0, 59
121, 1, 28, 100, 0, 0, 59
121, 1, 26, 29, 0, 0, 59
121, 1, 26, 200, 1, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 27, 219, 2, 1, 59
121, 1, 26, 200, 1, 0, 59
121, 1, 23, 200, 1, 0, 59
121, 1, 27, 100, 0, 0, 59
121, 1, 26, 200, 1, 0, 59
121, 1, 25, 333, 4, 2, 59
121, 1, 24, 200, 1, 0, 59
121, 1, 26, 200, 1, 0, 59
121, 1, 25, 200, 1, 0, 59
121, 1, 23, 614, 6, 3, 59
121, 1, 24, 200, 1, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 24, 100, 0, 0, 59
121, 1, 24, 100, 0, 0, 59
121, 1, 22, 97, 0, 0, 59
121, 1, 21, 391, 5, 2, 59
121, 1, 25, 233, 4, 2, 59
121, 1, 22, 100, 0, 0, 59
121, 1, 22, 100, 0, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 25, 190, 2, 1, 59
121, 1, 25, 100, 1, 0, 59
121, 1, 27, 68, 1, 0, 59
121, 1, 23, 200, 1, 0, 59
121, 1, 24, 200, 2, 1, 59
121, 1, 25, 200, 1, 0, 59
121, 1, 25, 200, 1, 0, 59
121, 1, 26, 115, 2, 1, 59
121, 1, 27, 41, 0, 0, 59
121, 1, 21, 379, 7, 3, 59
121, 1, 26, 88, 0, 0, 59
121, 1, 20, 278, 4, 2, 59
121, 1, 25, 198, 2, 1, 59
121, 1, 25, 200, 1, 0, 59
121, 1, 23, 392, 3, 1, 59
121, 1, 22, 129, 2, 1, 59
121, 1, 27, 56, 0, 0, 59
121, 1, 27, 100, 0, 0, 59
121, 1, 26, 93, 1, 0, 59
121, 1, 24, 43, 0, 0, 59
121, 1, 25, 205, 3, 1, 59
121, 1, 24, 100, 0, 0, 59
121, 1, 24, 100, 0, 0, 59
121, 1, 27, 100, 0, 0, 59
121, 1, 24, 400, 3, 1, 59
121, 1, 22, 140, 1, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 26, 206, 2, 1, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 23, 401, 5, 2, 59
121, 1, 27, 28, 0, 0, 59
121, 1, 27, 30, 0, 0, 59
121, 1, 27, 200, 2, 1, 59
121, 1, 27, 200, 1, 0, 59
121, 1, 23, 92, 1, 0, 59
121, 1, 27, 70, 0, 0, 59
121, 1, 22, 319, 4, 2, 59
121, 1, 23, 283, 3, 1, 59
121, 1, 26, 200, 1, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 22, 323, 4, 2, 59
121, 1, 27, 138, 2, 1, 59
121, 1, 23, 100, 0, 0, 59
121, 1, 23, 100, 0, 0, 59
121, 1, 23, 100, 0, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 27, 75, 0, 0, 59
121, 1, 27, 100, 0, 0, 59
121, 1, 24, 76, 0, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 27, 29, 0, 0, 59
121, 1, 25, 300, 2, 1, 59
121, 1, 26, 100, 0, 0, 59
121, 1, 24, 80, 0, 0, 59
121, 1, 24, 243, 2, 1, 60
121, 1, 25, 200, 1, 0, 60
121, 1, 28, 81, 1, 0, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 22, 189, 1, 0, 60
121, 1, 28, 96, 0, 0, 60
121, 1, 26, 157, 2, 0, 60
121, 1, 27, 229, 2, 1, 60
121, 1, 26, 119, 2, 1, 60
121, 1, 24, 197, 2, 1, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 28, 100, 0, 0, 60
121, 1, 24, 111, 3, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 23, 28, 0, 0, 60
121, 1, 25, 270, 2, 1, 60
121, 1, 22, 200, 1, 0, 60
121, 1, 26, 100, 0, 0, 60
121, 1, 25, 300, 2, 1, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 29, 42, 0, 0, 60
121, 1, 25, 168, 1, 0, 60
121, 1, 28, 100, 0, 0, 60
121, 1, 22, 287, 5, 2, 60
121, 1, 23, 324, 6, 3, 60
121, 1, 22, 191, 1, 0, 60
121, 1, 25, 316, 13, 2, 60
121, 1, 25, 222, 2, 1, 60
121, 1, 22, 200, 1, 0, 60
121, 1, 27, 167, 2, 0, 60
121, 1, 28, 138, 1, 0, 60
121, 1, 26, 100, 0, 0, 60
121, 1, 26, 100, 0, 0, 60
121, 1, 26, 255, 3, 1, 60
121, 1, 21, 255, 2, 1, 60
121, 1, 26, 100, 0, 0, 60
121, 1, 25, 200, 1, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 25, 449, 7, 3, 60
121, 1, 22, 165, 3, 1, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 21, 258, 2, 1, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 25, 300, 2, 1, 60
121, 1, 28, 273, 2, 1, 60
121, 1, 29, 200, 1, 0, 60
121, 1, 26, 100, 0, 0, 60
